Layer,408.0,600.0,816.0,1008.0,1200.0,1416.0,1608.0,1800.0
0,17.63793346260397,23.154009043550534,31.356512394260506,33.16060724504609,35.2903492206117,38.607811236313395,31.332581688800584,33.1876802633529
1,7.440121154960279,10.120712534307984,12.990335318427942,13.578284308343184,14.854640330482896,15.683841823674646,14.414358950788582,14.345518093233464
2,10.554541410666735,14.675404442530386,17.91118381831126,20.208927346185412,21.425908275415264,22.76436252575128,21.475618259007973,21.49859636606956
3,6.289936011299941,9.065800615413,10.880474795264684,12.655730087958426,13.49760714191513,13.941798197204676,12.860352900107086,12.761784291824524
4,13.299165669629076,20.223780208369345,23.80436450416912,29.90847917487572,31.70546423677292,33.71491225250471,34.805770729317246,33.63422344329307
5,8.493230239707245,12.77409634327383,15.657869153172113,18.211469781718264,19.696863356171946,20.925050558940427,20.89571677916158,18.74809972686302
6,18.26309579813106,26.812661357309246,33.08341217797573,39.76688485079553,44.22085132241348,49.21691450042723,50.296111262013724,51.31151198400884
7,10.351053974660513,14.827731327009937,18.96689662493774,21.926949624220182,23.387917789975756,24.2901699970903,23.46946047432263,22.74960916853938
8,10.258773695997352,14.132360301580215,18.919864782518307,21.22831846048006,23.586698931715638,23.54162635920207,24.56485620506309,22.892601752388217
9,10.635626356846426,14.828965372020765,18.801745282033394,21.455485300483208,23.815528880799413,24.257948558977564,22.096811596144214,24.06889926073301
10,10.781999552783486,15.104064225425017,18.755479827840627,22.163083727143636,23.70937630453963,20.865040601004292,23.99214983944167,23.128712270849537
11,10.78759404644159,14.955075059103384,18.855165251507167,21.821229983289285,23.629040257229637,24.974407801660007,23.859196224260018,22.335017673254498
12,16.71058906697517,23.489417960116597,28.703314307672645,33.65489270774774,35.13946787267815,38.24502260046194,34.918148270152855,38.26627655852647
13,8.499188515327823,11.677262977199618,14.56202567394036,16.262206569329066,17.22324973721678,17.3074088185445,17.289757193412846,16.716006295201687
