Layer,200.0,300.0,400.0,600.0,800.0
0,19.232024570036362,26.708906437164483,32.02770618512384,37.58630723633936,40.67279001986343
1,7.754383550844946,10.683038410406485,13.145114288431508,16.489066186081985,17.218359121458185
2,9.597640979689631,12.986954418758447,15.753253161250532,19.559509493634422,21.196490817680175
3,6.250467093688034,8.688711338710704,10.646239416446539,13.099012467121819,14.518968707279477
4,13.056396252412048,17.315161964943144,20.932576261964208,25.362909652170753,26.628372901570224
5,8.041424931453893,10.983877967157708,13.225957896417016,16.49959775579864,17.390298445770053
6,14.71335768551584,18.825222124401776,21.89622527703655,24.931281083473092,25.98357483308142
7,8.477452680693913,10.893297927942745,12.742701695040585,14.536137859378918,13.907935445905961
8,8.479846708923988,11.211307116025958,13.341827911372054,15.19304170318513,14.96948850099635
9,8.469535692292174,11.049453811809581,13.318064664933932,15.256474748618432,15.13426248768679
10,8.487034384027037,11.38790770108943,13.725197940170903,15.726694521670568,15.313331952956307
11,8.472433210157135,11.289465007746848,13.627933369707193,15.068649044248408,14.166991636870286
12,14.019591285212766,18.070964762373816,22.540157110443378,27.088864913409694,26.917252725082328
13,5.130105173386021,6.9684025509244965,8.415213328485564,10.42480137536448,10.858618362767317
